Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
DigCompEdu-D4-C2,DigCompEdu-D4-C2-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #009f9e;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital data to <strong>reflect on</strong> learning <strong>patterns </strong>and teaching strategies.</p>
<ul>
<li>I continuously monitor digital activity and regularly reflect on digitally recorded learner data to timely identify and react upon critical behaviour and individual problems.</li>
<li>I evaluate and synthesize the data generated by the various digital technologies I use to reflect on the effectiveness and suitability of different teaching strategies and learning activities, in general and for certain learner groups.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D4-C2,DigCompEdu-D4-C2-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #009f9e;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Innovating </strong>data generation and evaluation.</p>
<ul>
<li>I implement advanced data generation and visualisation methods into the digital activities I employ, e.g. based on learning analytics.</li>
<li>I critically assess and discuss the value and validity of different data sources as well as the appropriateness of established methods for data analysis.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D4-C3,DigCompEdu-D4-C3-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #009f9e;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Making <strong>little use</strong> of digital data for feedback and planning.</p>
<ul>
<li>I am not aware how digital technologies can help me in providing feedback to learners or adapting my teaching strategies.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D4-C3,DigCompEdu-D4-C3-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #009f9e;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital technologies to <strong>inform feedback</strong>.</p>
<ul>
<li>I use digital technologies to compile an overview on learners&rsquo; progress, which I use as a basis for offering feedback and advice.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D4-C3,DigCompEdu-D4-C3-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #009f9e;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital technologies to <strong>provide feedback</strong>.</p>
<ul>
<li>I use digital technology to grade and give feedback on electronically submitted assignments.</li>
<li>I help students and/or parents to access information on learners&rsquo; performance, using digital technologies.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D4-C3,DigCompEdu-D4-C3-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #009f9e;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital data to enhance the <strong>effectiveness </strong>of feedback and support.</p>
<ul>
<li>I adapt my teaching and assessment practices, based on the data generated by the digital technologies I use.</li>
<li>I provide personal feedback and offer differentiated support to learners, based on the data generated by the digital technologies used.</li>
<li>I use digital technologies to enable learners and parents to remain updated on progress and make informed choices on future learning priorities, optional subjects or future studies.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D4-C3,DigCompEdu-D4-C3-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #009f9e;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital technologies to <strong>personalise </strong>feedback and support.</p>
<ul>
<li>I assist learners in identifying areas for improvement and jointly develop learning plans to address these areas, based on the evidence available.</li>
<li>I use the data generated by digital technologies to reflect on which teaching strategies work well for which kind of learners and adapt my teaching strategies accordingly.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D4-C3,DigCompEdu-D4-C3-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #009f9e;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital data to <strong>evaluate </strong>and <strong>improve teaching</strong>.</p>
<ul>
<li>I reflect on, discuss, re-design and innovate teaching strategies in response to the digital evidence I find, as concerns learners&rsquo; preferences and needs as well as the effectiveness of different teaching interventions and learning formats.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C1,DigCompEdu-D5-C1-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Being <strong>concerned </strong>about accessibility and inclusion.</p>
<ul>
<li>I am afraid that the use of digital technologies in teaching will make it even more difficult for already disadvantaged students to participate and keep up with the others.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C1,DigCompEdu-D5-C1-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Being <strong>aware </strong>of accessibility and inclusion issues.</p>
<ul>
<li>I understand the importance of ensuring equal access to the digital technologies used for all students.</li>
<li>I am aware that digital technologies can hinder or improve accessibility.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C1,DigCompEdu-D5-C1-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Addressing </strong>accessibility and inclusion.</p>
<ul>
<li>I understand how access to digital technology creates divides and how students&rsquo; social and economic conditions have an impact on the way technology is used.</li>
<li>I ensure that all students have access to the digital technologies I use.</li>
<li>I am aware that compensatory digital technologies can be used for learners&rsquo; in need of special support (e.g. learners with physical or mental constraints; learners with learning disorders).</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C1,DigCompEdu-D5-C1-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Enabling </strong>accessibility and inclusion.</p>
<ul>
<li>I select digital pedagogical strategies that adapt to learners&rsquo; digital contexts, e.g. limited usage time, type of device available.</li>
<li>I consider and respond to potential accessibility issues when selecting, modifying or creating digital resources and provide alternative or compensatory tools or approaches for learners with special needs.</li>
<li>I employ digital technologies and strategies, e.g. assistive technologies, to remediate individual leaners&rsquo; accessibility problems, e.g. visual or hearing impairments.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C1,DigCompEdu-D5-C1-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Enhancing accessibility and inclusion.</p>
<ul>
<li>I select and employ digital pedagogical strategies fitted to learners&rsquo; digital technology uses, competences, expectations, attitudes, misconceptions and misuses.</li>
<li>I employ design principles for increasing accessibility for the resources and digital environments used in teaching, e.g. as concerns font, size, colours, language, layout, structure.</li>
<li>I continuously monitor and reflect on the suitability of the measures implemented to improve accessibility and adapt my strategies accordingly.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C1,DigCompEdu-D5-C1-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Innovating strategies for accessibility and inclusion.</p>
<ul>
<li>I reflect on, discuss, re-design and innovate strategies for equal access to and inclusion in digital education.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C2,DigCompEdu-D5-C2-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Being <strong>uncertain </strong>about the potential of digital technologies for differentiation and personalisation.</p>
<ul>
<li>I do not know how digital technologies can help me offer personalised learning opportunities.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C2,DigCompEdu-D5-C2-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Being <strong>aware </strong>of the potential of digital technologies for differentiation and personalisation.</p>
<ul>
<li>I am aware that digital technologies can support differentiation and personalisation, e.g., by providing activities at different levels and speeds.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C2,DigCompEdu-D5-C2-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Employing </strong>digital technologies for differentiation and personalisation.</p>
<ul>
<li>I select and use some learning activities, e.g., quizzes or games, that allow learners to proceed at different speeds, select different levels of difficulty and/or repeat activities previously not solved adequately.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C2,DigCompEdu-D5-C2-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Strategically </strong>using a <strong>range </strong>of digital technologies for differentiation and personalisation.</p>
<ul>
<li>When designing learning and assessment activities, I use a range of different digital technologies, which I adapt and adjust to account for different needs, levels, speeds and preferences.</li>
<li>When sequencing and implementing learning activities, I allow for different learning pathways, levels and speeds and flexibly adapt my strategies to changing circumstances or needs.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C2,DigCompEdu-D5-C2-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Comprehensively </strong>and <strong>critically </strong>implementing differentiated and personalised learning.</p>
<ul>
<li>I design, in collaboration with learners and/or parents, personalised learning plans which allow all learners to follow their individual learning needs and preferences, with the aid of appropriate digital resources.</li>
<li>I reflect on how effectively the teaching strategies employed foster differentiation and personalisation and adapt my teaching strategies and digital activities accordingly.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C2,DigCompEdu-D5-C2-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Innovating </strong>strategies for differentiation and personalisation, using digital technologies.</p>
<ul>
<li>I reflect on, discuss, re-design and innovate pedagogic strategies for personalising education through the use of digital technologies.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C3,DigCompEdu-D5-C3-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Making <strong>little use</strong> of digital technologies for learner engagement.</p>
<ul>
<li>I only very rarely, if at all, use digital technologies to motivate or engage learners.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C3,DigCompEdu-D5-C3-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital technologies <strong>to engage</strong> learners.</p>
<ul>
<li>I use digital technologies to visualise and explain new concepts in a motivating and engaging way, e.g., by employing animations or videos.</li>
<li>I employ digital learning activities which are motivating and engaging, e.g. games, quizzes.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C3,DigCompEdu-D5-C3-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Fostering learners&rsquo; <strong>active use of digital technologies</strong>.</p>
<ul>
<li>I put learners&rsquo; active use of digital technologies at the centre of the instructional process.</li>
<li>I choose the most appropriate tool for fostering learner active engagement in a given learning context or for a specific learning objective.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C3,DigCompEdu-D5-C3-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital technologies for learners&rsquo; <strong>active engagement with the subject matter</strong>.</p>
<ul>
<li>I use a range of digital technologies to create a relevant, rich and effective digital learning environment, e.g., by addressing different sensory channels, learning styles and strategies, by methodologically varying activity types and group compositions.</li>
<li>I reflect on how effective the teaching strategies employed are in increasing learner engagement and active learning.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C3,DigCompEdu-D5-C3-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Comprehensively </strong>and <strong>critically </strong>implementing strategies for active learning.</p>
<ul>
<li>I select, design, employ and orchestrate the use of digital technologies within the learning process according to their potential for fostering learners&rsquo; active, creative and critical engagement with the subject matter.</li>
<li>I reflect on how suitable the different digital technologies I use are in increasing learners&rsquo; active learning and adapt my strategies and choices accordingly.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5-C3,DigCompEdu-D5-C3-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Innovating </strong>digital strategies for active learning.</p>
<ul>
<li>I reflect on, discuss, re-design and innovate pedagogic strategies for actively engaging learners.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C1,DigCompEdu-D6-C1-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Making<strong> little use</strong> of strategies fostering learners&rsquo; information literacy.</p>
<ul>
<li>I do not or only very rarely consider how I could foster learners&rsquo; information and media literacy.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C1,DigCompEdu-D6-C1-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Encouraging </strong>learners to use digital technologies for informational retrieval.</p>
<ul>
<li>I encourage learners to use digital technologies for information retrieval, e.g., on assignments.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C1,DigCompEdu-D6-C1-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Implementing </strong>activities fostering learners&rsquo; information and media literacy.</p>
<ul>
<li>I implement learning activities in which learners use digital technologies for information retrieval.</li>
<li>I teach learners how to find information, how to assess its reliability, how to compare and combine information from different sources.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C1,DigCompEdu-D6-C1-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Strategically </strong>using a <strong>range </strong>of pedagogic strategies to foster learners&rsquo; information and media literacy.</p>
<ul>
<li>I use a range of different pedagogic strategies to enable learners to critically compare and meaningfully combine information from different sources.</li>
<li>I teach learners how to quote sources appropriately.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C1,DigCompEdu-D6-C1-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Comprehensively </strong>and <strong>critically </strong>fostering learners&rsquo; information and media literacy.</p>
<ul>
<li>I critically reflect on how suitable my pedagogic strategies are in fostering learners&rsquo; information and media literacy and adapt my strategies accordingly.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C1,DigCompEdu-D6-C1-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using <strong>innovative formats</strong> for fostering learners&rsquo; information and media literacy.</p>
<ul>
<li>I reflect on, discuss, re-design and innovate pedagogic strategies for fostering learners&rsquo; information and media literacy.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C2,DigCompEdu-D6-C2-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Making <strong>little use</strong> of strategies fostering learners&rsquo; digital communication and collaboration.</p>
<ul>
<li>I do not or only very rarely consider how I could foster learners&rsquo; digital communication and collaboration.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C2,DigCompEdu-D6-C2-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Encouraging </strong>learners to use digital technologies for communication and collaboration.</p>
<ul>
<li>I encourage learners to use digital technologies to interact with other learners, with their educators, management staff and third parties.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C2,DigCompEdu-D6-C2-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Implementing </strong>activities fostering learners&rsquo; digital communication and collaboration.</p>
<ul>
<li>I implement learning activities in which learners use digital technologies for communication.</li>
<li>I guide learners in respecting behavioural norms, appropriately selecting communication strategies and channels, and being aware of cultural and social diversity in digital environments.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C2,DigCompEdu-D6-C2-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Strategically </strong>using a <strong>range </strong>of pedagogic strategies to foster learners&rsquo; digital communication and collaboration.</p>
<ul>
<li>I use a range of different pedagogic strategies in which learners use digital technologies for communication and collaboration.</li>
<li>I support and encourage learners to use digital technologies to participate in public discourses and to use digital technologies actively and consciously for civic participation.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C2,DigCompEdu-D6-C2-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Comprehensively </strong>and <strong>critically </strong>fostering learners&rsquo; digital communication and collaboration.</p>
<ul>
<li>I incorporate assignments and learning activities which require learners to effectively and responsibly use digital technologies for communication, collaboration, knowledge co-creation, and civic participation.</li>
<li>I critically reflect on how suitable my pedagogic strategies are in fostering learners&rsquo; digital communication and collaboration and adapt my strategies accordingly.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C2,DigCompEdu-D6-C2-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using <strong>innovative formats</strong> for fostering learners&rsquo; digital communication and collaboration.</p>
<ul>
<li>I reflect on, discuss, re-design and innovate pedagogic strategies for fostering learners&rsquo; digital communication and collaboration.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C3,DigCompEdu-D6-C3-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Making <strong>little use</strong> of strategies fostering digital content creation by learners.</p>
<ul>
<li>I do not or only very rarely consider how to foster digital content creation by learners.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C3,DigCompEdu-D6-C3-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Encouraging </strong>learners to use digital technologies for creating content.</p>
<ul>
<li>I encourage learners to express themselves using digital technologies, e.g., by producing texts, images, videos.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C3,DigCompEdu-D6-C3-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Implementing </strong>activities fostering digital content creation by learners.</p>
<ul>
<li>I implement learning activities in which learners use digital technologies to produce digital content, e.g., in the form of text, photos, other images, videos, etc.</li>
<li>I encourage learners to publish and share their digital productions.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C3,DigCompEdu-D6-C3-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Strategically </strong>using a <strong>range </strong>of pedagogic strategies to foster digital content creation by learners.</p>
<ul>
<li>I use a range of different pedagogic strategies to enable learners to express themselves digitally, e.g., by contributing to wikis or blogs, by using ePortfolios for their digital creations.</li>
<li>I enable learners to understand the concept of copyright and licenses and how to re-use digital content appropriately.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C3,DigCompEdu-D6-C3-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Comprehensively </strong>and <strong>critically </strong>fostering digital content creation by learners.</p>
<ul>
<li>I detect and counteract plagiarism, e.g., by using digital technologies.</li>
<li>I critically reflect on the suitability of my pedagogic strategies in fostering learners&rsquo; creative digital expression and adapt my strategies accordingly.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6-C3,DigCompEdu-D6-C3-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using <strong>innovative formats</strong> for fostering digital content creation by learners.</p>
<ul>
<li>I guide learners in designing, publishing and licensing complex digital products, e.g. creating websites, blogs, games or apps.</li>
<li>I reflect on, discuss, re-design and innovate pedagogic strategies for fostering digital expression and creation by learners.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
